  6.50129916011134266E-014  6.43853085615731644E-006
   3.1997725571509550       6.02314176866329613E-006
   6.1731696431330638       5.60775268116927582E-006
   8.9625694266008704       5.19236359367525552E-006
   11.496687607896337       4.77697450618123521E-006
   13.869835399898552       4.36158541868721491E-006
   15.966897556959895       3.94619633119319460E-006
   17.922022492004626       3.53080724369917429E-006
   19.584655166862696       3.11541815620515229E-006
   21.120140264451955       2.70002906871113199E-006
   22.350840587846292       2.28463998121711168E-006
   23.465088899269418       1.86925089372309138E-006
   24.266177636971534       1.45386180622907107E-006
   24.957563999965110       1.03847271873505076E-006
   25.331157505237410       6.23083631241030459E-007
   25.598001936505671       2.07694543747010153E-007
   25.545994221626234      -2.07694543747010153E-007
   25.386548511984660      -6.23083631241030459E-007
   24.910600163338362      -1.03847271873505076E-006
   24.323040546689754      -1.45386180622907107E-006
   23.424573593703641      -1.86925089372309222E-006
   22.406997133327785      -2.28463998121711253E-006
   21.087200482090633      -2.70002906871113284E-006
   19.637628942652718      -3.11541815620515314E-006
   17.897482978490117      -3.53080724369917345E-006
   16.013880244144190      -3.94619633119319375E-006
   13.854207529563613      -4.36158541868721491E-006
   11.534512303596616      -4.77697450618123521E-006
   8.9560491668603799      -5.19236359367525552E-006
   6.1981712505013338      -5.60775268116927582E-006
   3.2012731050986285      -6.02314176866329613E-006
  6.50129916011134266E-014 -6.43853085615731644E-006
